,tract,serial_number,repeat_index,num_people,household_income,num_vehicles
66336,10603,1459604,2,2,<=40000,1
66337,10603,1459604,3,2,40000+,1
66338,10603,1463384,0,3,40000+,2
66339,10603,1463384,1,3,40000+,3
66340,10603,1463384,2,3,40000+,0
66341,10603,1463384,3,3,40000+,0
66342,10603,1463384,4,3,40000+,1
66343,10603,1463384,5,3,40000+,1
66344,10603,1463813,0,4+,<=40000,2
66345,10603,1463813,1,4+,<=40000,3
66346,10603,1463813,2,4+,40000+,1
66347,10603,1463830,0,1,<=40000,1
66348,10603,1463830,1,1,<=40000,0
66349,10603,1465279,0,2,40000+,4
66350,10603,1465279,1,2,40000+,2
66351,10603,1465279,2,2,<=40000,2
66352,10603,1465279,3,2,40000+,0
66353,10603,1467319,0,2,40000+,2
66354,10603,1467319,1,2,<=40000,2
66355,10603,1467319,2,2,<=40000,2
66356,10603,1467830,0,3,<=40000,2
66357,10603,1467830,1,3,40000+,1
66358,10603,1467830,2,3,<=40000,2
66359,10603,1467830,3,3,40000+,0
66360,10603,1468144,0,2,40000+,2
66361,10603,1468144,1,2,40000+,2
66362,10603,1468144,2,2,40000+,2
66363,10603,1468144,3,2,<=40000,1
66364,10603,1471201,0,4+,<=40000,2
66365,10603,1471201,1,4+,<=40000,3
66366,10603,1471201,2,4+,40000+,1
66367,10603,1471717,0,4+,<=40000,2
66368,10603,1471717,1,4+,40000+,1
66369,10603,1471717,2,4+,40000+,1
66370,10603,1472178,0,2,<=40000,1
66371,10603,1472178,1,2,40000+,2
66372,10603,1472178,2,2,40000+,2
66373,10603,1472995,0,2,<=40000,0
66374,10603,1477278,0,1,<=40000,0
66375,10603,1477278,1,1,40000+,1
66376,10603,1477278,2,1,40000+,1
66377,10603,1477278,3,1,40000+,0
66378,10603,1478848,0,1,40000+,2
66379,10603,1479482,0,4+,40000+,4
66380,10603,1479482,1,4+,40000+,1
66381,10603,1479482,2,4+,<=40000,2
66382,10603,1479482,3,4+,40000+,3
66383,10603,1482553,0,1,<=40000,1
66384,10603,1482553,1,1,<=40000,1
66385,10603,1482553,2,1,40000+,1
66386,10603,1482553,3,1,40000+,1
66387,10603,1486115,0,2,40000+,2
66388,10603,1486115,1,2,40000+,2
66389,10603,1490010,0,3,40000+,2
66390,10603,1490010,1,3,40000+,2
66391,10603,1491529,0,3,<=40000,3
66392,10603,1491529,1,3,<=40000,2
66393,10603,1491529,2,3,40000+,2
66394,10603,1497201,0,1,<=40000,1
66395,10603,1497201,1,1,<=40000,1
66396,10603,1497201,2,1,<=40000,1
66397,10603,1497201,3,1,<=40000,0
66398,10603,1498779,0,4+,<=40000,3
66399,10604,4160,0,2,<=40000,2
66400,10604,5127,0,2,<=40000,0
66401,10604,6361,0,3,<=40000,2
66402,10604,9650,0,3,40000+,1
66403,10604,9650,1,3,<=40000,2
66404,10604,20106,0,1,40000+,1
66405,10604,20106,1,1,<=40000,1
66406,10604,20106,2,1,<=40000,0
66407,10604,20106,3,1,40000+,0
66408,10604,20321,0,2,40000+,1
66409,10604,20976,0,4+,40000+,2
66410,10604,20982,0,1,40000+,1
66411,10604,21543,0,1,40000+,1
66412,10604,21543,1,1,<=40000,1
66413,10604,23099,0,2,40000+,2
66414,10604,26405,0,4+,40000+,2
66415,10604,27883,0,1,40000+,1
66416,10604,33713,0,3,40000+,1
66417,10604,36288,0,1,<=40000,1
66418,10604,38051,0,3,<=40000,2
66419,10604,39846,0,3,40000+,3
66420,10604,40211,0,2,40000+,1
66421,10604,40211,1,2,<=40000,4
66422,10604,42106,0,4+,<=40000,1
66423,10604,42463,0,2,40000+,1
66424,10604,43630,0,4+,40000+,2
66425,10604,43630,1,4+,40000+,3
66426,10604,43630,2,4+,40000+,3
66427,10604,43630,3,4+,40000+,1
66428,10604,43630,4,4+,40000+,2
66429,10604,43630,5,4+,40000+,3
66430,10604,43630,6,4+,<=40000,1
66431,10604,43630,7,4+,40000+,2
66432,10604,44432,0,2,40000+,1
66433,10604,44432,1,2,40000+,2
66434,10604,44432,2,2,40000+,0
66435,10604,44457,0,2,40000+,1
66436,10604,44457,1,2,40000+,2
66437,10604,46042,0,4+,40000+,2
66438,10604,47980,0,3,40000+,1
66439,10604,48325,0,2,40000+,1
66440,10604,48923,0,2,<=40000,2
66441,10604,51048,0,1,40000+,1
66442,10604,52384,0,1,<=40000,1
66443,10604,52384,1,1,40000+,1
66444,10604,57361,0,4+,<=40000,1
66445,10604,59021,0,2,40000+,3
66446,10604,63638,0,1,<=40000,1
66447,10604,66024,0,3,40000+,1
66448,10604,66024,1,3,40000+,2
66449,10604,66024,2,3,<=40000,1
66450,10604,69060,0,1,<=40000,1
66451,10604,71119,0,3,40000+,2
66452,10604,71119,1,3,40000+,3
66453,10604,71119,2,3,40000+,2
66454,10604,71119,3,3,40000+,0
66455,10604,71170,0,1,40000+,0
66456,10604,71170,1,1,<=40000,0
66457,10604,71372,0,4+,40000+,3
66458,10604,71372,1,4+,<=40000,2
66459,10604,71372,2,4+,<=40000,5
66460,10604,73942,0,4+,<=40000,3
66461,10604,76093,0,2,40000+,1
66462,10604,82179,0,3,40000+,0
66463,10604,83228,0,3,<=40000,1
66464,10604,83228,1,3,40000+,2
66465,10604,83528,0,1,40000+,0
66466,10604,83528,1,1,<=40000,0
66467,10604,86079,0,3,<=40000,2
66468,10604,86079,1,3,<=40000,1
66469,10604,86859,0,1,<=40000,1
66470,10604,91742,0,1,<=40000,1
66471,10604,95107,0,1,<=40000,0
66472,10604,95978,0,3,<=40000,3
66473,10604,100421,0,4+,<=40000,3
66474,10604,106765,0,2,40000+,1
66475,10604,107422,0,1,<=40000,2
66476,10604,107422,1,1,<=40000,1
66477,10604,108810,0,1,40000+,1
66478,10604,116333,0,2,40000+,2
66479,10604,116333,1,2,<=40000,3
66480,10604,116333,2,2,40000+,2
66481,10604,116883,0,2,40000+,2
66482,10604,117084,0,1,40000+,2
66483,10604,117084,1,1,<=40000,1
66484,10604,117084,2,1,40000+,2
66485,10604,117084,3,1,<=40000,1
66486,10604,117084,4,1,<=40000,1
66487,10604,117084,5,1,40000+,0
66488,10604,118559,0,1,40000+,0
66489,10604,118777,0,3,40000+,2
66490,10604,118777,1,3,<=40000,1
66491,10604,123270,0,1,40000+,1
66492,10604,123698,0,2,40000+,2
66493,10604,127747,0,3,40000+,0
66494,10604,127747,1,3,40000+,1
66495,10604,127747,2,3,40000+,3
66496,10604,127747,3,3,40000+,3
66497,10604,127747,4,3,<=40000,2
66498,10604,127747,5,3,40000+,2
66499,10604,129304,0,4+,40000+,5
66500,10604,129304,1,4+,40000+,2
66501,10604,130140,0,4+,<=40000,1
66502,10604,130672,0,1,40000+,1
66503,10604,130672,1,1,<=40000,1
66504,10604,131339,0,4+,<=40000,2
66505,10604,131339,1,4+,<=40000,4
66506,10604,133863,0,3,<=40000,4
66507,10604,133863,1,3,<=40000,2
66508,10604,134100,0,2,<=40000,0
66509,10604,134100,1,2,<=40000,1
66510,10604,134100,2,2,<=40000,2
66511,10604,134502,0,2,40000+,2
66512,10604,134502,1,2,40000+,2
66513,10604,141316,0,4+,<=40000,3
66514,10604,142724,0,1,<=40000,1
66515,10604,142766,0,2,40000+,3
66516,10604,142766,1,2,<=40000,3
66517,10604,144233,0,1,<=40000,1
66518,10604,144233,1,1,<=40000,1
66519,10604,144233,2,1,40000+,0
66520,10604,144233,3,1,<=40000,0
66521,10604,144495,0,4+,40000+,2
66522,10604,145383,0,1,<=40000,1
66523,10604,145383,1,1,40000+,0
66524,10604,146548,0,1,<=40000,1
66525,10604,146646,0,4+,40000+,4
66526,10604,150284,0,2,<=40000,3
66527,10604,153695,0,2,40000+,0
66528,10604,153695,1,2,40000+,0
66529,10604,153812,0,1,40000+,0
66530,10604,154426,0,2,40000+,1
66531,10604,157027,0,1,<=40000,0
66532,10604,157979,0,2,40000+,3
66533,10604,157979,1,2,<=40000,2
66534,10604,157979,2,2,40000+,2
66535,10604,158689,0,2,<=40000,1
66536,10604,162632,0,1,<=40000,1
66537,10604,162632,1,1,<=40000,0
66538,10604,167548,0,1,40000+,1
66539,10604,167548,1,1,<=40000,1
66540,10604,168020,0,3,<=40000,1
66541,10604,170356,0,1,<=40000,1
66542,10604,170356,1,1,<=40000,0
66543,10604,170356,2,1,<=40000,2
66544,10604,170860,0,1,<=40000,0
66545,10604,171506,0,1,<=40000,1
66546,10604,171506,1,1,<=40000,1
66547,10604,171506,2,1,<=40000,1
66548,10604,171887,0,2,40000+,2
66549,10604,171898,0,2,40000+,1
66550,10604,172264,0,1,<=40000,1
66551,10604,172264,1,1,40000+,0
66552,10604,172264,2,1,40000+,1
66553,10604,178963,0,1,<=40000,1
66554,10604,178964,0,2,40000+,2
66555,10604,179938,0,4+,40000+,3
66556,10604,181550,0,1,40000+,1
66557,10604,181550,1,1,<=40000,1
66558,10604,182811,0,2,<=40000,3
66559,10604,186113,0,2,40000+,2
66560,10604,186113,1,2,<=40000,0
66561,10604,186113,2,2,40000+,2
66562,10604,186113,3,2,40000+,2
66563,10604,188868,0,2,40000+,2
66564,10604,189300,0,1,<=40000,2
66565,10604,192835,0,1,40000+,1
66566,10604,196158,0,1,<=40000,1
66567,10604,198161,0,3,40000+,2
66568,10604,199289,0,2,40000+,2
66569,10604,199289,1,2,<=40000,1
66570,10604,202431,0,4+,40000+,0
66571,10604,202972,0,2,40000+,0
66572,10604,203540,0,2,40000+,0
66573,10604,206110,0,2,<=40000,2
66574,10604,206110,1,2,40000+,1
66575,10604,206579,0,2,<=40000,2
66576,10604,213245,0,4+,<=40000,1
66577,10604,213351,0,1,40000+,0
66578,10604,216227,0,1,<=40000,0
66579,10604,216227,1,1,40000+,1
66580,10604,216227,2,1,40000+,1
66581,10604,220073,0,4+,<=40000,2
66582,10604,220073,1,4+,<=40000,2
66583,10604,223638,0,4+,<=40000,2
66584,10604,223638,1,4+,40000+,2
66585,10604,223638,2,4+,<=40000,2
66586,10604,223638,3,4+,<=40000,2
66587,10604,223638,4,4+,40000+,0
66588,10604,223696,0,1,40000+,1
66589,10604,223696,1,1,40000+,0
66590,10604,223696,2,1,<=40000,1
66591,10604,223696,3,1,<=40000,0
66592,10604,225804,0,1,<=40000,1
66593,10604,228318,0,1,<=40000,1
66594,10604,228318,1,1,<=40000,1
66595,10604,230840,0,1,<=40000,0
66596,10604,233685,0,2,40000+,2
66597,10604,233685,1,2,40000+,2
66598,10604,239250,0,1,40000+,1
66599,10604,241584,0,4+,40000+,2
66600,10604,241584,1,4+,<=40000,4
66601,10604,245983,0,4+,<=40000,2
66602,10604,246208,0,2,40000+,1
66603,10604,253228,0,2,<=40000,2
66604,10604,254183,0,1,<=40000,1
66605,10604,257091,0,2,40000+,1
66606,10604,260128,0,2,40000+,1
66607,10604,260128,1,2,40000+,2
66608,10604,260313,0,2,40000+,4
66609,10604,263374,0,1,40000+,1
66610,10604,263374,1,1,<=40000,1
66611,10604,264534,0,1,<=40000,1
66612,10604,265105,0,1,<=40000,0
66613,10604,265591,0,3,40000+,2
66614,10604,266711,0,1,<=40000,1
66615,10604,266711,1,1,<=40000,1
66616,10604,266711,2,1,<=40000,0
66617,10604,266711,3,1,40000+,0
66618,10604,268869,0,1,<=40000,1
66619,10604,268869,1,1,<=40000,1
66620,10604,269326,0,2,<=40000,2
66621,10604,269326,1,2,40000+,2
66622,10604,271056,0,1,<=40000,2
66623,10604,271180,0,1,<=40000,0
66624,10604,274765,0,1,<=40000,1
66625,10604,277512,0,2,<=40000,2
66626,10604,277512,1,2,40000+,0
66627,10604,279014,0,2,40000+,2
66628,10604,280792,0,1,<=40000,1
66629,10604,280792,1,1,<=40000,1
66630,10604,287937,0,1,<=40000,1
66631,10604,287937,1,1,<=40000,1
66632,10604,288424,0,1,40000+,1
66633,10604,290659,0,1,40000+,1
66634,10604,292903,0,3,40000+,3
66635,10604,294516,0,2,40000+,0
66636,10604,294516,1,2,40000+,0
66637,10604,297143,0,2,<=40000,2
66638,10604,297143,1,2,40000+,1
66639,10604,297260,0,3,40000+,1
66640,10604,297763,0,1,40000+,1
66641,10604,297763,1,1,40000+,2
66642,10604,298917,0,4+,<=40000,1
66643,10604,298917,1,4+,40000+,3
66644,10604,298917,2,4+,40000+,2
66645,10604,299387,0,2,<=40000,2
66646,10604,303489,0,2,40000+,1
66647,10604,303873,0,3,40000+,2
66648,10604,303873,1,3,40000+,3
66649,10604,303873,2,3,<=40000,2
66650,10604,307361,0,3,40000+,2
66651,10604,307361,1,3,<=40000,2
66652,10604,307532,0,4+,40000+,3
66653,10604,309189,0,2,<=40000,1
66654,10604,310636,0,1,<=40000,2
66655,10604,314471,0,3,40000+,3
66656,10604,315614,0,2,<=40000,2
66657,10604,315961,0,1,40000+,0
66658,10604,315978,0,2,<=40000,1
66659,10604,317985,0,1,<=40000,1
66660,10604,317985,1,1,<=40000,1
66661,10604,318143,0,3,40000+,2
66662,10604,318143,1,3,40000+,3
66663,10604,320009,0,1,<=40000,1
66664,10604,321210,0,1,<=40000,1
66665,10604,321210,1,1,<=40000,1
66666,10604,321210,2,1,<=40000,1
66667,10604,324463,0,4+,<=40000,2
66668,10604,324463,1,4+,40000+,1
66669,10604,324463,2,4+,40000+,1
66670,10604,324463,3,4+,<=40000,2
66671,10604,326686,0,3,40000+,3
66672,10604,326686,1,3,40000+,4
66673,10604,329382,0,1,40000+,1
66674,10604,330585,0,3,<=40000,3
66675,10604,330585,1,3,40000+,4
66676,10604,333032,0,2,40000+,2
66677,10604,333032,1,2,40000+,2
66678,10604,333032,2,2,<=40000,1
66679,10604,333032,3,2,<=40000,2
66680,10604,333032,4,2,40000+,1
66681,10604,333032,5,2,40000+,2
66682,10604,333032,6,2,40000+,2
66683,10604,336156,0,1,<=40000,1
66684,10604,336156,1,1,<=40000,2
66685,10604,337489,0,1,40000+,1
66686,10604,340470,0,4+,40000+,2
66687,10604,340470,1,4+,40000+,1
66688,10604,341143,0,2,<=40000,2
66689,10604,341143,1,2,<=40000,0
66690,10604,343541,0,1,40000+,2
66691,10604,348174,0,1,<=40000,1
66692,10604,348174,1,1,<=40000,0
66693,10604,348787,0,3,<=40000,0
66694,10604,354617,0,2,40000+,1
66695,10604,357704,0,4+,<=40000,2
66696,10604,357704,1,4+,<=40000,2
66697,10604,357704,2,4+,40000+,3
66698,10604,357704,3,4+,40000+,2
66699,10604,357704,4,4+,<=40000,2
66700,10604,357704,5,4+,40000+,3
66701,10604,358359,0,2,<=40000,2
66702,10604,360674,0,2,40000+,1
66703,10604,360674,1,2,40000+,2
66704,10604,360674,2,2,40000+,2
66705,10604,362726,0,1,40000+,1
66706,10604,362726,1,1,<=40000,1
66707,10604,362726,2,1,<=40000,2
66708,10604,370661,0,3,40000+,2
66709,10604,370661,1,3,40000+,3
66710,10604,373251,0,1,<=40000,2
66711,10604,373251,1,1,<=40000,1
66712,10604,377007,0,1,<=40000,0
66713,10604,377007,1,1,<=40000,1
66714,10604,377673,0,2,<=40000,1
66715,10604,377673,1,2,<=40000,2
66716,10604,377673,2,2,40000+,0
66717,10604,377673,3,2,40000+,2
66718,10604,382256,0,2,40000+,2
66719,10604,384245,0,3,40000+,1
66720,10604,384245,1,3,40000+,1
66721,10604,384730,0,4+,<=40000,2
66722,10604,385403,0,2,40000+,3
66723,10604,385403,1,2,40000+,2
66724,10604,388944,0,2,40000+,1
66725,10604,392450,0,2,40000+,1
66726,10604,392450,1,2,40000+,2
66727,10604,393625,0,1,40000+,1
66728,10604,393625,1,1,<=40000,1
66729,10604,393625,2,1,40000+,1
66730,10604,393625,3,1,<=40000,2
66731,10604,396479,0,2,<=40000,2
66732,10604,399936,0,2,<=40000,0
66733,10604,399936,1,2,40000+,1
66734,10604,399936,2,2,40000+,1
66735,10604,400912,0,1,<=40000,1
66736,10604,402083,0,2,40000+,2
66737,10604,411786,0,1,<=40000,1
66738,10604,411786,1,1,<=40000,1
66739,10604,413864,0,1,<=40000,1
66740,10604,413864,1,1,40000+,1
66741,10604,414972,0,2,40000+,1
66742,10604,414972,1,2,40000+,2
66743,10604,419137,0,1,<=40000,1
66744,10604,424048,0,2,40000+,2
66745,10604,424048,1,2,<=40000,2
66746,10604,425510,0,1,<=40000,1
66747,10604,425510,1,1,40000+,0
66748,10604,428254,0,2,40000+,2
66749,10604,434519,0,1,<=40000,0
66750,10604,434519,1,1,<=40000,1
66751,10604,434519,2,1,<=40000,1
66752,10604,436245,0,3,<=40000,3
66753,10604,436269,0,1,<=40000,1
66754,10604,436269,1,1,<=40000,1
66755,10604,442724,0,1,<=40000,2
66756,10604,442724,1,1,<=40000,1
66757,10604,442724,2,1,<=40000,0
66758,10604,442724,3,1,<=40000,1
66759,10604,443150,0,2,<=40000,0
66760,10604,445086,0,4+,<=40000,3
66761,10604,445086,1,4+,40000+,4
66762,10604,447197,0,2,40000+,2
66763,10604,447197,1,2,40000+,2
66764,10604,448826,0,2,40000+,2
66765,10604,449628,0,1,<=40000,1
66766,10604,449628,1,1,40000+,0
66767,10604,449628,2,1,40000+,1
66768,10604,450969,0,2,40000+,2
66769,10604,450969,1,2,40000+,1
66770,10604,453410,0,2,<=40000,2
66771,10604,453937,0,2,40000+,2
66772,10604,460912,0,1,40000+,1
66773,10604,461037,0,2,40000+,2
66774,10604,461037,1,2,40000+,2
66775,10604,461705,0,2,40000+,2
66776,10604,461705,1,2,<=40000,2
66777,10604,463012,0,4+,<=40000,4
66778,10604,463150,0,2,<=40000,1
66779,10604,463290,0,1,<=40000,0
66780,10604,463290,1,1,40000+,1
66781,10604,463681,0,1,40000+,1
66782,10604,463681,1,1,<=40000,0
66783,10604,463837,0,1,40000+,1
66784,10604,464640,0,3,40000+,2
66785,10604,464961,0,2,<=40000,3
66786,10604,472881,0,2,<=40000,2
66787,10604,473587,0,2,40000+,2
66788,10604,476916,0,2,40000+,2
66789,10604,481977,0,4+,40000+,0
66790,10604,481977,1,4+,40000+,4
66791,10604,481977,2,4+,<=40000,3
66792,10604,481977,3,4+,<=40000,3
66793,10604,482826,0,2,40000+,3
66794,10604,482826,1,2,<=40000,2
66795,10604,484128,0,4+,40000+,4
66796,10604,484128,1,4+,<=40000,1
66797,10604,484128,2,4+,40000+,2
66798,10604,484128,3,4+,40000+,2
66799,10604,484128,4,4+,40000+,4
66800,10604,485732,0,2,<=40000,2
66801,10604,487602,0,3,40000+,0
66802,10604,488081,0,4+,40000+,1
66803,10604,488081,1,4+,<=40000,3
66804,10604,491046,0,2,<=40000,3
66805,10604,493685,0,2,<=40000,2
66806,10604,493685,1,2,40000+,2
66807,10604,494528,0,4+,40000+,0
66808,10604,496285,0,4+,40000+,2
66809,10604,496415,0,2,<=40000,1
66810,10604,496415,1,2,40000+,1
66811,10604,497189,0,1,<=40000,1
66812,10604,497189,1,1,<=40000,1
66813,10604,497189,2,1,<=40000,1
66814,10604,497189,3,1,40000+,1
66815,10604,498552,0,2,40000+,2
66816,10604,498716,0,2,<=40000,1
66817,10604,499860,0,2,40000+,2
66818,10604,499860,1,2,<=40000,2
66819,10604,500334,0,4+,<=40000,2
66820,10604,507397,0,4+,<=40000,2
66821,10604,507397,1,4+,40000+,2
66822,10604,514969,0,1,<=40000,1
66823,10604,525569,0,1,<=40000,0
66824,10604,528027,0,2,<=40000,2
66825,10604,530937,0,1,<=40000,1
66826,10604,532448,0,2,<=40000,2
66827,10604,532448,1,2,<=40000,2
66828,10604,532734,0,1,40000+,0
66829,10604,533711,0,3,40000+,2
66830,10604,533711,1,3,<=40000,2
66831,10604,539778,0,2,<=40000,2
66832,10604,539778,1,2,40000+,2
66833,10604,539909,0,2,40000+,1
66834,10604,540133,0,3,40000+,1
66835,10604,540133,1,3,40000+,3
66836,10604,540133,2,3,40000+,1
66837,10604,540133,3,3,<=40000,1
66838,10604,540133,4,3,40000+,1
66839,10604,545191,0,3,40000+,2
66840,10604,546108,0,2,40000+,2
66841,10604,546108,1,2,40000+,2
66842,10604,546108,2,2,40000+,2
66843,10604,546108,3,2,40000+,1
66844,10604,548615,0,1,40000+,0
66845,10604,548615,1,1,<=40000,1
66846,10604,548615,2,1,<=40000,1
66847,10604,548615,3,1,<=40000,1
66848,10604,548615,4,1,40000+,0
66849,10604,548615,5,1,<=40000,1
66850,10604,549655,0,3,40000+,2
66851,10604,551233,0,4+,40000+,2
66852,10604,551233,1,4+,40000+,2
66853,10604,552885,0,2,<=40000,2
66854,10604,555622,0,2,40000+,2
66855,10604,555622,1,2,40000+,1
66856,10604,567979,0,4+,<=40000,2
66857,10604,567979,1,4+,40000+,0
66858,10604,568266,0,4+,40000+,2
66859,10604,568266,1,4+,<=40000,1
66860,10604,569416,0,3,40000+,2
66861,10604,570576,0,1,<=40000,0
66862,10604,571064,0,2,40000+,1
66863,10604,571064,1,2,40000+,1
66864,10604,571307,0,1,<=40000,1
66865,10604,571949,0,2,40000+,2
66866,10604,572846,0,1,<=40000,1
66867,10604,575610,0,1,<=40000,0
66868,10604,576216,0,1,<=40000,1
66869,10604,576216,1,1,40000+,1
66870,10604,577348,0,2,40000+,0
66871,10604,577348,1,2,40000+,1
66872,10604,577993,0,2,40000+,2
66873,10604,577993,1,2,40000+,2
66874,10604,580954,0,1,<=40000,1
66875,10604,581665,0,3,40000+,2
66876,10604,581665,1,3,40000+,1
66877,10604,582288,0,4+,40000+,3
66878,10604,582288,1,4+,<=40000,2
66879,10604,582288,2,4+,40000+,2
66880,10604,585138,0,2,40000+,2
66881,10604,585138,1,2,<=40000,2
66882,10604,585958,0,3,<=40000,2
66883,10604,586040,0,2,<=40000,2
66884,10604,586040,1,2,40000+,2
66885,10604,590561,0,4+,40000+,4
66886,10604,590561,1,4+,40000+,2
66887,10604,592296,0,2,40000+,0
66888,10604,592296,1,2,40000+,3
66889,10604,595888,0,1,<=40000,1
66890,10604,595888,1,1,<=40000,1
66891,10604,600931,0,2,40000+,1
66892,10604,600931,1,2,40000+,2
66893,10604,604944,0,1,40000+,1
66894,10604,604944,1,1,<=40000,1
66895,10604,609413,0,1,<=40000,1
66896,10604,609413,1,1,<=40000,1
66897,10604,618400,0,1,<=40000,0
66898,10604,621633,0,2,40000+,2
66899,10604,621633,1,2,40000+,2
66900,10604,622615,0,2,40000+,2
66901,10604,625421,0,3,40000+,2
66902,10604,625421,1,3,40000+,4
66903,10604,626355,0,2,<=40000,2
66904,10604,627207,0,3,<=40000,4
66905,10604,627889,0,3,40000+,3
66906,10604,627889,1,3,40000+,3
66907,10604,627889,2,3,40000+,0
66908,10604,627889,3,3,40000+,3
66909,10604,627889,4,3,40000+,3
66910,10604,627975,0,2,<=40000,2
66911,10604,630270,0,3,40000+,3
66912,10604,633513,0,2,40000+,2
66913,10604,634583,0,2,40000+,1
66914,10604,634583,1,2,40000+,2
66915,10604,638899,0,3,40000+,2
66916,10604,641682,0,1,<=40000,1
66917,10604,641682,1,1,40000+,0
66918,10604,641682,2,1,40000+,1
66919,10604,643356,0,1,<=40000,0
66920,10604,643526,0,2,40000+,0
66921,10604,643526,1,2,<=40000,2
66922,10604,645776,0,3,40000+,1
66923,10604,647477,0,2,40000+,2
66924,10604,649910,0,1,<=40000,1
66925,10604,649910,1,1,<=40000,1
66926,10604,650930,0,2,40000+,2
66927,10604,651958,0,1,40000+,1
66928,10604,651958,1,1,<=40000,1
66929,10604,654382,0,1,<=40000,1
66930,10604,655378,0,3,<=40000,2
66931,10604,655378,1,3,<=40000,1
66932,10604,656655,0,3,40000+,2
66933,10604,662156,0,1,<=40000,1
66934,10604,668267,0,4+,40000+,2
66935,10604,668765,0,2,40000+,1
66936,10604,672208,0,3,<=40000,3
66937,10604,672208,1,3,40000+,2
66938,10604,673885,0,1,<=40000,0
66939,10604,673885,1,1,<=40000,0
66940,10604,673885,2,1,40000+,1
66941,10604,673885,3,1,<=40000,1
66942,10604,674277,0,2,40000+,2
66943,10604,678313,0,2,<=40000,2
66944,10604,680269,0,1,<=40000,1
66945,10604,680269,1,1,<=40000,1
66946,10604,684831,0,2,<=40000,2
66947,10604,685182,0,2,<=40000,3
66948,10604,685182,1,2,40000+,2
66949,10604,686447,0,1,<=40000,1
66950,10604,686596,0,1,<=40000,1
66951,10604,686596,1,1,<=40000,0
66952,10604,686596,2,1,<=40000,1
66953,10604,691151,0,1,<=40000,1
66954,10604,693789,0,2,40000+,2
66955,10604,693789,1,2,40000+,2
66956,10604,693789,2,2,40000+,2
66957,10604,698338,0,2,<=40000,2
66958,10604,700425,0,1,<=40000,1
66959,10604,700425,1,1,<=40000,0
66960,10604,702984,0,3,40000+,2
66961,10604,702984,1,3,40000+,2
66962,10604,702984,2,3,<=40000,2
66963,10604,702984,3,3,40000+,3
66964,10604,702984,4,3,40000+,2
66965,10604,711276,0,1,<=40000,1
66966,10604,711276,1,1,<=40000,2
66967,10604,712804,0,1,<=40000,0
66968,10604,712804,1,1,<=40000,1
66969,10604,716494,0,1,<=40000,1
66970,10604,716494,1,1,<=40000,1
66971,10604,716494,2,1,<=40000,1
66972,10604,716494,3,1,<=40000,1
66973,10604,717053,0,4+,40000+,3
66974,10604,717053,1,4+,40000+,2
66975,10604,717053,2,4+,40000+,2
66976,10604,720050,0,4+,<=40000,2
66977,10604,720050,1,4+,40000+,4
66978,10604,720392,0,1,<=40000,1
66979,10604,720392,1,1,40000+,0
66980,10604,720490,0,1,<=40000,1
66981,10604,720750,0,2,40000+,1
66982,10604,720750,1,2,<=40000,2
66983,10604,726104,0,1,<=40000,1
66984,10604,727108,0,1,40000+,1
66985,10604,728031,0,2,40000+,3
66986,10604,728031,1,2,40000+,2
66987,10604,730656,0,2,40000+,1
66988,10604,730656,1,2,<=40000,2
66989,10604,730745,0,1,40000+,1
66990,10604,730745,1,1,<=40000,0
66991,10604,730782,0,1,40000+,1
66992,10604,730782,1,1,<=40000,1
66993,10604,730782,2,1,40000+,1
66994,10604,730782,3,1,<=40000,0
66995,10604,730782,4,1,<=40000,1
66996,10604,731820,0,3,40000+,2
66997,10604,734586,0,2,40000+,1
66998,10604,734586,1,2,<=40000,1
66999,10604,737848,0,4+,40000+,1
67000,10604,737848,1,4+,<=40000,4
67001,10604,737848,2,4+,40000+,1
67002,10604,739654,0,2,40000+,1
67003,10604,739654,1,2,40000+,1
67004,10604,741507,0,2,40000+,1
67005,10604,741507,1,2,40000+,0
67006,10604,746534,0,1,<=40000,1
67007,10604,747542,0,1,40000+,1
67008,10604,747542,1,1,40000+,1
67009,10604,748056,0,3,<=40000,2
67010,10604,748056,1,3,40000+,3
67011,10604,748880,0,2,40000+,4
67012,10604,748880,1,2,40000+,1
67013,10604,750449,0,2,40000+,2
67014,10604,750449,1,2,<=40000,2
67015,10604,750449,2,2,<=40000,1
67016,10604,750967,0,4+,<=40000,2
67017,10604,754772,0,1,<=40000,0
67018,10604,754772,1,1,<=40000,1
67019,10604,754772,2,1,<=40000,1
67020,10604,754772,3,1,<=40000,1
67021,10604,754772,4,1,<=40000,1
67022,10604,754772,5,1,<=40000,1
67023,10604,754772,6,1,<=40000,1
67024,10604,755309,0,4+,<=40000,3
67025,10604,756063,0,2,40000+,2
67026,10604,756063,1,2,<=40000,1
67027,10604,758359,0,1,<=40000,0
67028,10604,760827,0,1,<=40000,1
67029,10604,760827,1,1,<=40000,0
67030,10604,763699,0,1,40000+,0
67031,10604,763699,1,1,40000+,1
67032,10604,766382,0,1,<=40000,1
67033,10604,770229,0,4+,40000+,2
67034,10604,770229,1,4+,40000+,2
67035,10604,770249,0,1,40000+,1
67036,10604,773286,0,4+,<=40000,0
67037,10604,773286,1,4+,<=40000,2
67038,10604,773286,2,4+,<=40000,2
67039,10604,773286,3,4+,40000+,2
67040,10604,773286,4,4+,40000+,2
67041,10604,773286,5,4+,<=40000,1
67042,10604,775278,0,2,40000+,0
67043,10604,775278,1,2,40000+,2
